Symbols,Cond289,Cond290,Cond291,Cond292,Cond293,Cond294,Cond295,Cond296
AKT1,-0.1939958294,-0.2654597847,-0.2309317309,-0.117372938,-0.3766662802,-0.2268711466,0.0030946118,-0.0034226342
AKT1,0.8664446937,0.5999754256,0.3799834079,-0.0898831325,-0.1150828843,-0.1324163779,-0.4047229231,-0.4692151695
AKT1,-0.0288120485,-0.0777861502,-0.1406590687,-0.0600365889,-0.1898617026,0.0535792769,0.0546177141,-0.099408373
AKT1S1,0.1968339123,0.1666343321,-0.0423308839,0.0114058931,0.0357381642,0.0094027467,-0.0259109691,0.2044541934
AURKA,-0.1822328971,0.0133374346,-0.3922221041,-0.1014666494,0.3507777357,0.4867871364,0.0252246382,-0.2430426678
AXL,0.4058883189,0.05845874,-0.0976175724,0.1259994997,-0.0041949067,-0.2193382219,-0.0873405439,-0.0808850045
BAD,-0.09476513,-0.0362178971,0.3938821615,-0.6502670823,-0.8161172477,0.5072546003,1.900368769,1.4493825351
BAD,0.0917615523,-0.5421205927,0.0031308796,-0.0001936869,-0.0194258178,-0.1357095256,0.0331956092,-0.0925019994
BAX,-0.0168082343,-0.0183311683,-0.0412468389,-0.0137958813,-0.0872238518,0.1508767401,0.1396336454,-0.2240899405
BCL2,0.1069233661,0.0423822109,0.1057919868,-0.0701409432,0.1767840388,-0.4260220063,-0.7708571769,-0.3971306884
BCL2L1,0.2011387371,0.5049866636,0.1685956562,-0.2419259923,-0.1476713383,1.1264195734,0.4006816898,-0.7265752679
BCL2L11,0.1100560437,0.0642828926,0.0212013419,-0.3487295919,-0.2522644891,-0.3509093956,-0.227907342,-0.1856404691
BID,-0.1363385128,-0.121132493,0.0135189865,-0.2833007605,-0.222818152,-0.2537366063,-0.033472696,0.0022067676
BRAF,0.1490006904,0.034765014,-0.0087536307,0.0350571589,0.0091108497,-0.0747390709,-0.1237040946,-0.0817139599
BRAF,0.3488528803,0.3732527707,0.1969786871,0.0525495489,-0.2176260196,-0.4854832543,-0.33404906,-0.6553057525
CASP3,-0.0262218122,0.0465696373,0.2653961985,-0.0227344511,0.0482080429,-0.3678270407,-0.2883612924,-0.2443539121
CCNB1,0.319171471,0.1579228988,-0.0511026861,0.0987483313,0.040673856,-0.3422368198,-0.0664962721,-0.0108817108
CCNB1,0.5803157129,0.5565359458,0.3594046641,-0.0391542046,0.2082906227,0.0053777865,-0.0845038526,-0.5233809084
CCND1,-0.1473378091,-0.1991675017,-0.0582655869,-0.1845490435,-0.2756338394,-0.2845599615,-0.1748928732,-0.0960768926
CDH1,-0.2412126374,-0.3072609791,0.229747254,0.0862194534,0.0458773176,-0.0667909263,-0.1693246049,-0.3800077468
CDH2,0.289175377,-0.1792432098,-0.3174059631,-0.5013103188,0.47287119,0.1554875025,-0.0827153431,0.3279555015
CDH3,-0.0307782412,-0.4223971576,0.1128090085,-0.1381334522,-0.1722060342,0.691889732,0.3447863738,0.3242140467
CDK1,-0.0199018845,-0.1343724716,0.0042745292,0.1104389745,0.2343471287,-0.0632194266,0.0789101591,-0.0729769474
CDK4,-0.7173972124,-0.3622543848,-0.5355459704,-0.1332161,-0.2045166942,-0.5158384809,0.0054086954,0.2131068943
CDKN1A,-1.5609199571,0.2813681215,-0.0318559758,-0.3271651931,-0.2744400144,-0.1798954416,-0.1067329171,0.108464862
CDKN1B,-0.3296296001,-0.2254067743,-0.2366184407,0.0007277762,0.0759240845,0.0090110627,0.0264154681,-0.2017213416
CHEK2,-0.0212826321,0.1261364289,0.2790901734,0.157121446,0.0655985668,-0.3031660083,0.0188871548,0.0578306904
CREB1,0.1360696968,-0.2343109738,-0.2098001795,0.063301757,-0.0312345465,0.0421630605,-0.0844951835,-0.0169941121
CREB1,-0.719911671,-1.3832226383,-0.9344733039,-0.4584688497,-0.5500727363,-0.4092700362,-1.3460409953,-0.2000570197
CTNNB1,0.0030080542,0.2370726618,0.1267414473,-0.5335361782,-0.320927679,-0.1977771928,-0.3542833099,-0.206670864
CTNNB1,-0.0683909085,-0.0694104764,-0.0180993167,0.0817736275,-0.0048346069,-0.027210192,0.158184878,0.0824358443
DUSP10,0.1784474308,0.5010258374,0.2033673669,-0.6135807467,0.0126579487,0.4801732385,0.0571935724,-0.4203987407
DUSP16,-0.2548455574,-0.8442632745,-0.277323771,-0.4740844288,-0.1288607127,-0.1082063675,-0.0780010942,0.0083255907
DUSP4 ,-0.2364665806,0.0880608435,-0.2456912124,-0.7380229372,-0.0194466896,0.0388095914,-0.4404718905,-0.2297214763
EGFR,-0.6333912833,-0.0383891344,-0.2726978774,-0.3845496282,0.0436499059,-0.1325915528,0.0309777639,-0.2661208771
EGFR,-0.0937131357,-0.142526575,-0.2915114611,-0.0586171113,-0.0579192361,0.0371669845,0.0669107811,-0.0558689633
EGFR,-1.975189149,-1.4709059787,-1.2400603961,-0.6118553098,0.049788556,-0.1099798225,-0.3974650832,0.3624811236
EGFR,0.0736660668,0.133988839,0.1103524027,-0.1265782035,0.1797370203,0.0382583363,-0.0394566691,-0.081924411
EGFR,-0.2925474935,0.6383828472,0.1586178526,0.2072846955,0.101286742,-0.4214999196,-0.2104330797,-0.1992598591
EIF2S1,-0.3111847698,0.1244731668,0.1344081121,-0.3152686061,0.8120501766,-0.206253021,-0.0598202566,0.0511514001
EIF4EBP1,-0.1784025363,-0.3875598487,-0.1326409646,-0.0807945053,-0.2628780723,0.0434153311,-0.0316438944,0.1333907968
EIF4EBP1,-0.1210980261,-0.3432371908,-0.3590880522,-0.4716633868,0.0050374802,-0.0436175623,-0.0147563152,-0.0997786004
ERBB2,0.1308316569,0.318396615,-0.0319498317,0.0478051281,0.1854376876,-0.2057913046,-0.0856255276,0.1017699543
ERBB2,-0.2406477559,0.5022543653,0.5208488874,0.0142155059,0.103644607,0.0675924282,0.1797240251,-0.4327532472
ERBB2,0.3134737211,0.3476878987,0.1060220553,0.0183848626,0.2780087,-0.2039412543,-0.0075206038,-0.0934564849
ERBB3,-0.0314834228,0.1357535151,0.022767558,0.0700327636,-0.5833494325,0.3225919618,0.4120285029,0.0955209665
ERBB3,-1.4562608285,0.6913189064,-0.2590164154,0.5235884074,-0.3302017944,0.8084814522,-0.8782902653,-0.2908265979
FGFR1,0.0702612975,0.0160184249,-0.1237518822,-0.0663096064,-0.1315986424,-0.0770029484,-0.0078703713,-0.7050660613
GSK3B,0.1647419237,0.1771450069,-0.0359367647,-0.2736882315,-0.3245499124,-0.5106263422,-1.2185413446,-0.59321751
GSK3B,0.1932486333,0.336329862,0.2182794695,0.1491798223,-0.0745866938,-0.0589274486,-0.063977671,-0.3410381022
HSF1,0.0192449366,0.2256837193,0.1449443313,-0.0294146219,0.0398262461,-0.1817742602,-0.1090869888,0.0450364246
HSF1,0.2361562805,0.3638919567,0.1160467328,-0.0139764328,0.0059485905,-0.2187342208,-0.0996156094,-0.255855587
IGF1R,-0.0255906862,0.1247226878,0.1344204075,-0.0320982837,0.1104767317,-0.1169655066,-0.0573039635,0.3596192642
IGF1R,0.0036636344,-0.0435417371,0.0557945078,0.1999845606,-0.1447915228,-0.1662629918,0.1932598889,0.1011470808
IGF1R|INSR,0.0969163164,-0.029527501,-0.1845465444,0.7093068746,0.0727416835,-0.1370229451,-0.1335412459,0.0476346933
IRS1,0.1220723062,0.1638127011,-0.1565997699,-0.1310699591,-0.1173462243,-0.2680572476,0.2018340163,-0.0197075792
IRS1,0.1298534826,0.5968221314,0.1185899357,0.0037903389,0.3851446438,0.0262649052,-0.5533259975,-0.2736033621
IRS1,0.0083588112,-0.0045167648,0.2710664009,0.0026988724,-0.2925986756,-0.0245772192,0.2186815046,-0.0522255222
ITGB1,0.1070720261,0.6497984838,0.1585650947,0.0147189018,-0.0438855386,-0.1897656793,0.0893237805,-0.1094496767
JAK1,-0.0782932056,-0.0398379153,-0.1425597584,-0.1837197673,0.0574170227,-0.0609876372,-0.1300955753,-0.0166722979
JAK1,-0.148840112,0.1990341959,0.0075768793,0.0279073312,0.1444300645,-0.2291926065,-0.0941658662,-0.2563891014
JUN,-0.7572298211,-1.6236818915,-1.5106540148,-1.190481149,-0.2225167005,-0.0111096324,-0.0339181458,0.524414327
JUN,0.0611950371,-0.0416002746,0.0143053997,-0.0781132776,-0.0276047265,0.0696595986,-0.0343458292,0.1382110936
KDR,-0.1945315389,-0.2086308707,-0.0082918053,0.5274423256,-0.4491054626,-0.2613359283,0.0862216128,-0.1715296876
KDR,-0.2220709758,-0.0215366224,-0.0509212194,-0.0106548269,0.2445729271,-0.0418582109,-0.0974548325,-0.1519917492
KDR,-0.2720030271,-0.8103932402,-0.0201669641,0.3585732437,-0.7040457492,-0.5936865858,-0.4161809642,-0.2092541398
KIT,0.6490262944,0.235142952,0.4950252563,0.4161068043,0.5022609005,0.0009361767,0.4664705261,0.5012114471
MAP2K1,0.5922620505,0.9487453079,0.4933871912,0.1831126874,0.1300608706,0.7657939346,-0.2119413294,-0.4079197803
MAP2K1|MAP2K2,0.0458357635,-0.1208343257,-0.2331852034,0.4864238708,-0.0242993667,-0.1922782986,-0.1084419334,-0.2362244357
MAP2K1|MAP2K2,0.0575556968,-0.2481461927,-0.2267945569,-0.3173575588,-0.0898422135,-0.05665952,-0.0093071459,-0.0900158738
MAP2K2,-0.0136496653,0.062551846,0.1771015135,-0.1422183428,0.1220250791,-0.1969022983,-0.2663312554,-0.3153656853
MAPK1,0.013024289,0.0172969425,-0.1662785646,-0.0699319446,-0.3904141527,-0.2379653698,-0.0513926737,-0.6777874004
MAPK11|MAPK12|MAPK13|MAPK14,0.1461708168,0.1452802111,0.0698245109,0.0790666131,0.233632871,0.1357250483,0.4852270717,0.4003225782
MAPK11|MAPK12|MAPK13|MAPK14,-0.061721405,-0.1504140728,-0.1125092263,0.0119754848,0.0106412677,-0.2806697739,-0.185681206,-0.189389833
MAPK3,-0.1264984213,-0.1710996962,-0.1865571181,-0.4667946152,0.1666656167,0.0270612203,-0.0995612483,-0.0298795195
MAPK3,0.02611247,0.2183959301,0.1009470461,-0.0574008994,-0.0988657679,-0.2186354382,0.0618319867,0.0154311071
MAPK3|MAPK1,-0.1154826944,-0.1475988799,-0.0693236076,-0.2517517897,-0.5651096154,-0.1071186461,0.1068946728,0.0390250615
MAPK8|MAPK9,-0.1677343391,-0.0512785451,-0.1466319146,-0.2167625013,0.0571002371,-0.1109010782,0.0094869032,0.077750498
MAPK8|MAPK9,0.1402724068,0.1668444966,0.0883364387,-0.0565830203,0.0053232719,-0.2506365491,-0.3970060063,-0.2335181878
MET,-0.2132522116,0.1453750503,0.1171825219,-0.0871742705,0.0069511802,-0.0649683911,-0.5076770042,-0.1240442162
MET,-0.3362439522,-0.3185756267,-0.4921481583,-0.4894300828,0.2387267836,-0.0483374718,-0.0216127348,-0.0075325912
MET,0.0373342797,0.1776533093,0.0178752316,0.1559096107,-0.0060770893,0.1905845945,0.0511138277,-0.2621923953
MITF,-0.2444204268,0.3630349499,0.1781587411,0.0994035734,-0.3128527765,-0.2340698059,-0.1856074055,-0.0863386252
MTOR,-0.4497900684,-0.1887170824,-0.5751292992,-0.4851468066,-0.3734043391,-0.4595335661,-0.5184419181,-0.4348760694
MTOR,0.0939107162,0.1347494988,0.0676856606,-0.1267910569,0.1104220188,0.0139210958,0.0052125259,0.0179060016
