Symbols,Cond369,Cond370,Cond371,Cond372,Cond373,Cond374,Cond375,Cond376
AKT1,-1.174344907,-1.2001553981,-2.2587897768,-1.6957143675,-1.6016822292,-1.7176526582,-1.1284678624,-0.8470847867
AKT1,-0.5061530655,-0.6677175257,0.4518581893,0.2231780297,0.1681083734,0.3419228753,0.1870680694,0.4145530167
AKT1,-2.6697774182,-3.2639236157,-3.5527993556,-2.745229769,-3.0700797568,-2.6643160999,-2.0590524657,-1.7131207645
AKT1S1,-0.2488512065,-1.1269045086,-1.186206646,-0.396233946,-0.2702601486,-0.6875829345,-0.1820985233,-0.5620968264
AURKA,-0.1807652433,-0.0145675783,-0.2151248431,-0.1584475882,0.2321232904,-0.2893509598,0.2125350184,-0.0353981204
AXL,-0.0544895597,0.1904301028,0.2367391873,0.2070428014,0.1401780333,0.1821506281,0.1949825029,0.1588756443
BAD,0.1009896332,-0.1665025779,0.3565787052,0.3735786624,0.4041542633,-0.3894795383,0.4693216942,0.1119663693
BAD,0.0074012781,-0.9060927765,-0.1623435364,0.132212337,-0.0409254266,-0.2264543934,-0.0287105723,-0.0490826823
BAX,0.158864687,0.1743244507,0.0307914729,0.0353449224,0.0318571127,0.0426194665,0.0889226299,0.1550914741
BCL2,-0.0888225359,-0.878407027,0.2084737057,-0.0145677404,-0.0886121556,-0.1027775108,0.0185678644,0.2749802368
BCL2L1,-1.015605656,-6.4996162547,0.2002327295,-0.3209764106,0.0793442797,-0.6826555214,-0.0896105325,0.1145442554
BCL2L11,-0.1296781917,-0.112154614,0.1882496643,-0.0887611511,0.2498627155,0.0023780543,0.037628506,0.1093830253
BID,-0.1053072229,-0.0617618625,-0.0413198888,0.0329494413,-0.3228265427,-0.1845633886,-0.2476451092,-0.1541407678
BRAF,-0.0867777352,0.1079095085,-0.0320704949,-0.0210884442,-0.0164783897,0.0517920726,0.1917180911,-0.0351006427
BRAF,-0.4270109246,-0.5553675729,0.2507458837,0.0662902557,-0.0687447798,-0.0226968576,0.0897005679,0.1753153457
CASP3,-0.2478529524,-0.4147003621,0.2411909307,0.0362548471,0.2246607961,-0.0668716081,-0.249605797,0.1487036158
CCNB1,-0.2230280782,-0.2611276802,0.1646698696,-0.1676795037,0.0664390089,-0.0546304217,-0.1085088161,0.0022907269
CCNB1,-0.5802806448,-0.8262269439,0.3559791481,-0.1092584061,0.1114462487,-0.1698443613,-0.1609899247,-0.0851711653
CCND1,0.2212873292,0.2156587384,0.313742902,-0.1139086297,0.1641197151,-0.0414346569,-0.2053485991,-0.1071124164
CDH1,-0.477355033,-0.2419772411,0.0383707505,0.1437162406,-0.1285948008,-0.0174939582,0.2389910207,-0.2076151898
CDH2,-0.1612501423,-0.0658716451,0.0442401742,-0.229977939,0.222056545,0.4105032943,-0.0339683039,-0.0085859078
CDH3,-0.5896287275,0.050994997,-0.4849672299,-0.0263124632,-1.8566282915,0.97153696,0.4261502979,-0.1789499802
CDK1,0.1191429743,-0.1192073271,0.2111983122,0.3304743905,-0.0256647475,-0.0687227253,-0.0990846557,-0.1172698436
CDK4,0.0856333818,-0.2244608838,-0.3233785741,-0.0861279845,0.1335587847,0.3291028435,-0.0206442554,0.2014401069
CDKN1A,-0.2543668796,-0.4804903593,-0.5038945492,-0.4518020748,-0.120529786,0.1681530269,-0.0569456445,0.24052826
CDKN1B,-0.4446331689,-0.428078631,-0.1627200864,-0.1716577763,0.0734137319,-0.245802913,0.055728174,-0.0241120076
CHEK2,0.0399090672,0.1086610031,-0.0762250593,0.4328722766,0.1207161365,-0.2404416647,-0.0398593768,-0.1363496367
CREB1,-0.046026464,-0.1334048742,-0.3219439203,-0.1691529586,0.2007728546,-0.1400307441,-0.0395750623,0.0358311533
CREB1,-0.0178156302,-0.6867645002,-1.4246960875,-0.7023675844,-0.796445458,-0.5901022885,-0.3901640352,0.176568894
CTNNB1,-0.029107146,-0.3988740049,-0.6641323281,-0.0315702912,-0.1087579341,-0.3892539873,-0.2090241138,0.1250550525
CTNNB1,0.0536915499,0.0812885083,0.2004883151,0.190409239,0.0196941271,-0.0741540053,0.0166901762,-0.1112946073
DUSP10,0.1099829276,-0.703112199,0.1846147542,0.0305273113,-0.1349640735,-0.0509908829,-0.0310681655,0.1782758896
DUSP16,0.0808592233,-0.2829157389,-0.2315086466,-0.0151342616,0.2124044314,-0.0804351991,0.1243805866,0.16509633
DUSP4 ,0.2340974423,0.0786885612,0.1158682696,-0.0680795363,0.1363712194,0.0277708016,0.1523167847,0.3199728969
EGFR,-0.3971503663,-0.4425639541,-0.1749534647,-0.0590624401,0.7654234144,0.6197953579,1.3214860294,0.9129442942
EGFR,0.0252574959,0.087805078,-0.0443629175,-0.0211244341,0.3363696007,0.1110062953,0.2401961722,0.1370806716
EGFR,0.5528819529,0.0357637665,-0.2651846252,0.3611298959,0.5682439037,0.2850677439,0.4613678932,0.4306617171
EGFR,-0.2523049275,-0.0752470031,-0.1666905722,-0.2059327772,0.0535704076,0.1697252182,-0.0845521605,0.0591860915
EGFR,-0.076058588,-0.0479445497,0.1258316426,0.1428617437,0.1340639827,0.0332751226,0.0742939859,0.235175481
EIF2S1,0.0174267232,-0.2499090589,0.0351980865,-0.2650839031,-0.5833581252,0.3603762257,-0.0683461148,0.3391257492
EIF4EBP1,0.28189275,0.010628625,-0.096045863,0.1930525818,0.5451115959,0.1449058,0.6352329674,0.2307746507
EIF4EBP1,0.0450375083,0.000309389,-0.1499782434,-0.1915353785,0.1210979115,-0.1608160438,-0.2163021928,0.0473310111
ERBB2,-0.3878729245,-0.1944899836,-0.0463539254,-0.1620908603,0.0548091017,-0.0825115967,0.1569566925,0.0946851288
ERBB2,-0.3761970137,-0.0201852007,-0.1176832041,-0.2501148437,-0.2176126836,0.0081227103,0.2690278571,0.0373981097
ERBB2,-0.1070800732,-0.0928106122,-0.0211429251,-0.3694274028,0.0360207539,-0.027318978,-0.0683685653,-0.1386888412
ERBB3,-0.1319999162,-0.0241223356,0.1322191164,0.1248481939,0.0301389988,-0.2510999168,0.0408458303,-0.1379590753
ERBB3,-3.6182366009,-1.6702762652,-0.280768081,0.4234838211,0.1056161987,0.0575958929,0.5999368906,-0.2126937576
FGFR1,0.0857615331,-0.0646411635,0.2611434043,-0.069016033,0.229326278,0.2121087044,0.2849762663,0.2229815034
GSK3B,-0.6435055173,-1.143502014,-1.0811198062,-1.0976146474,-1.1381005808,-0.7236442221,-0.8649813545,-0.3796912052
GSK3B,-0.5499575499,-0.5194944643,0.2516468381,-0.0354829206,-0.1359376196,0.0675786764,0.0940823041,0.1056666048
HSF1,0.0972671427,0.4606360795,-0.0388515579,-0.1358676019,0.0692028307,-0.2311552426,0.1461372841,-0.0985263006
HSF1,-0.2380962661,-0.0181269302,-0.0542002442,-0.143426588,0.0066386168,-0.148559523,-0.0092662778,-0.1136116136
IGF1R,0.1165387456,0.1397046877,0.022152551,0.1521601432,0.2106484223,-0.2532544859,0.0355117162,-0.1371031049
IGF1R,0.2211351625,0.1580306349,0.2473444161,0.2314702678,0.0240899012,-0.0932591637,0.0295378859,-0.3375242382
IGF1R|INSR,-0.1423271471,0.0405486023,0.0004890822,-0.4110401847,0.2414920207,-0.7396093312,0.019818557,0.0150830923
IRS1,0.0521998593,0.233980184,0.1573026755,-0.3585158915,0.3760087749,0.4172542777,0.7330002374,0.3823240758
IRS1,0.2226262778,0.1245033252,-0.3119461133,-0.2136265503,0.3686321272,0.3973144736,0.5332082407,0.2662777821
IRS1,0.0604328132,-0.1016832496,0.1715936638,-0.0435807307,-0.128804547,-0.3338785829,-0.2167059605,-0.288694554
ITGB1,-2.0149469158,-1.3597721835,0.2166034218,-0.0661123051,-0.26443818,0.2357928552,0.094218049,-0.0286457579
JAK1,0.0029538414,0.0668524087,-0.078580854,-0.2091559959,0.1979345664,-0.1119715173,0.1029458544,0.2124653291
JAK1,-0.2622518626,-0.1831933737,0.0783711222,0.24003314,0.367117698,0.1641809127,0.3591243073,0.509020797
JUN,0.2937192061,0.0876777469,-1.5991967558,-1.2008627521,-0.1284247158,-0.3933718699,0.0397032452,0.4046358354
JUN,-0.0131494742,-0.0524592815,0.0286656908,0.203472881,0.088519177,-0.2746784472,-0.1593819313,0.2844885344
KDR,-0.2944887591,-0.5692787719,0.1050275573,0.1586294768,0.5169160512,0.1004558609,0.2395365575,0.0610753415
KDR,-0.4106915149,-0.9874432595,-0.0120702751,0.0758604551,0.1619503324,-0.0394078916,0.0174353944,-0.0677747558
KDR,-0.5886696661,-0.7931684174,-0.0280043615,0.4189785766,0.0711114142,-0.0096814049,-0.3317809501,-0.0730655194
KIT,0.0988872854,-0.2602642398,-0.6011721111,-0.3898850846,0.2240858671,0.0380400892,0.1477775556,-0.1417674439
MAP2K1,-0.732989535,-0.6999448152,0.5277814775,-0.0624035091,-0.172096437,-0.1421753766,-0.3417103675,-0.0797868618
